,Weight with Label,Pressure_2_Integral,ActTimPlst[1],Temperature_1_YMax,CycleTime,Pressure_2_YMax,ActVolCsh[1],Pressure_1_TimeatYMin,FlowPipeIn,ActTimXfr[1],ActVolXfr[1],Pressure_2_TimeatYMax,"ActTmpBrlZn[1,2]",Pressure_1_TimeatYMax,Pressure_1_YMax,Temperature_1_Integral,Pressure_1_YMin,TemperatureMaterial,Temperature_1_TimeatYMin,TemperaturePipeIn,ActPrsMachSpecMax[1],Pressure_2_TimeatYMin,Temperature_1_TimeatYMax,Pressure_2_YMin,SetTimInjCool[1],ActVolDcmpPst[1],ActVolPlst[1],trialHasPassedDropTest
796,363.3,1190.77,2.89,137.8,10.499,602.4,22.2,5.357,73.1,0.34700000000000003,80.4,0.8,260.1,1.8019999999999998,222.65738900000002,673.8,-1.234859,34.59,0.6509999999999999,17.3,1469.9,0.017,2.4,-1.0,4.0,575.0,563.1,0
797,363.7,1194.48,2.9,137.4,10.499,605.0,22.1,5.357,71.9,0.34700000000000003,80.3,0.8,260.1,1.8519999999999999,225.004732,670.9,-1.308124,34.51,0.684,17.3,1471.1,0.434,2.4,-0.6,4.0,574.8,563.1,0
798,363.2,1190.56,2.9,137.4,10.499,602.5,21.8,5.357,73.0,0.34700000000000003,80.4,0.8,260.1,1.8519999999999999,224.830383,671.1,-0.477815,34.36,0.634,17.3,1472.0,0.05,2.4,-1.3,4.0,574.8,563.0,0
799,363.6,1197.29,2.91,137.3,10.509,603.1,21.7,5.357,72.3,0.34700000000000003,80.2,0.8,260.1,1.8519999999999999,223.286726,671.5,-1.169525,34.29,0.701,17.3,1471.7,0.41700000000000004,2.6,-0.7,4.0,574.9,563.2,0
800,363.5,1197.66,2.89,137.5,10.509,603.4,21.9,5.34,70.5,0.34700000000000003,80.2,0.8,260.1,1.8359999999999999,225.833563,671.4,-1.260472,34.46,0.718,17.3,1471.8,0.267,2.4,-0.7,4.0,574.8,563.2,0
801,363.5,1195.0,2.9,137.0,10.499,604.3,22.1,5.3229999999999995,65.6,0.34700000000000003,80.3,0.8,260.1,1.8519999999999999,222.857698,668.9,-1.315901,34.46,0.684,17.3,1470.0,0.0,2.5,0.0,4.0,574.9,563.1,0
802,363.4,1196.46,2.91,136.8,10.489,604.8,22.0,5.357,67.7,0.34700000000000003,80.3,0.8,260.1,1.819,224.690048,668.4,-1.2533459999999998,34.36,0.667,17.3,1470.6,0.36700000000000005,2.5,-0.4,4.0,574.8,563.0,0
803,363.4,1195.07,2.92,136.9,10.499,605.4,21.8,5.34,62.6,0.34700000000000003,80.1,0.8,260.1,1.8359999999999999,223.92533799999998,668.7,-1.187419,34.29,0.684,17.3,1470.4,0.0,2.4,0.0,4.0,574.8,563.2,0
804,363.5,1193.4,2.91,136.8,10.499,605.2,21.4,5.34,63.0,0.34600000000000003,80.2,0.8,260.1,1.8359999999999999,222.292905,668.1,-1.339816,34.33,0.667,17.3,1467.8,0.384,2.5,-0.5,4.0,574.8,563.2,0
805,363.2,1194.56,2.92,137.3,10.489,605.4,21.1,5.34,62.1,0.345,80.4,0.8,260.1,1.8519999999999999,224.761331,669.9,-1.337932,34.26,0.6509999999999999,17.2,1467.9,0.033,2.4,-1.3,4.0,574.9,563.1,0
806,363.3,1199.03,2.9,136.9,10.489,605.3,21.4,5.3229999999999995,62.5,0.345,80.3,0.8,260.1,1.8359999999999999,226.26998799999998,668.2,-1.288089,34.23,0.6509999999999999,17.2,1467.4,0.25,2.4,-0.7,4.0,574.8,563.2,0
807,363.0,1192.8,2.91,136.9,10.499,603.8,21.1,5.357,63.2,0.345,80.2,0.8,260.1,1.8359999999999999,225.784292,668.1,-1.311854,34.29,0.667,17.2,1468.2,0.067,2.4,-1.0,4.0,574.9,563.1,0
808,363.3,1197.56,2.92,137.2,10.499,603.3,21.8,5.34,63.3,0.345,80.4,0.8,260.1,1.8519999999999999,225.3794,669.4,-1.364566,34.33,0.684,17.1,1465.7,0.434,2.4,-0.7,4.0,574.8,563.1,0
809,363.1,1197.13,2.91,137.1,10.499,603.9,21.2,5.34,63.0,0.345,80.3,0.8,260.1,1.819,230.117466,669.1,-1.311387,34.27,0.7340000000000001,17.1,1464.4,0.05,2.5,-1.4,4.0,574.8,563.2,0
810,363.0,1201.61,2.92,137.2,10.489,604.6,21.1,5.34,62.4,0.345,80.1,0.8,260.1,1.819,232.667997,669.8,-1.356823,34.4,0.7509999999999999,17.0,1467.0,0.4,2.4,-0.2,4.0,574.9,563.1,0
811,363.0,1203.18,2.92,137.0,10.489,604.3,21.0,5.357,63.0,0.345,80.2,0.8,260.1,1.8359999999999999,233.98692400000002,669.3,-1.238895,34.39,0.667,17.0,1465.9,0.017,2.4,-1.1,4.0,574.7,563.1,0
812,362.9,1204.43,2.92,137.1,10.499,603.7,21.4,5.357,62.3,0.345,80.3,0.8,260.1,1.8359999999999999,235.393136,670.0,-1.242391,34.55,0.7340000000000001,17.0,1466.5,0.41700000000000004,2.5,-0.2,4.0,574.8,563.1,0
813,362.9,1206.32,2.9,137.3,10.499,603.9,21.3,5.34,62.5,0.345,80.3,0.8,260.1,1.8359999999999999,235.75149,671.6,-1.155017,34.35,0.701,17.0,1468.0,0.384,2.3,-0.5,4.0,574.8,563.2,0
814,362.9,1203.03,2.9,137.7,10.499,601.8,21.5,5.357,62.0,0.345,80.2,0.8,260.1,1.8359999999999999,237.25667099999998,673.4,-1.204385,34.53,0.718,17.0,1467.2,0.41700000000000004,2.6,-1.3,4.0,574.8,563.0,0
815,363.3,1209.87,2.92,137.7,10.499,603.3,21.9,5.3229999999999995,62.8,0.34600000000000003,80.1,0.8,260.1,1.8359999999999999,238.57978500000002,673.7,-1.0665870000000002,34.55,0.701,17.2,1469.5,0.41700000000000004,2.4,-0.6,4.0,574.9,563.1,0
816,363.0,1217.04,2.91,137.7,10.739,605.2,21.7,5.357,62.1,0.345,80.4,0.8,260.1,1.8359999999999999,239.85231000000002,674.6,-1.16414,34.56,0.718,17.2,1467.6,0.0,2.4,0.0,4.0,574.8,563.2,0
868,371.7,1661.03,2.96,139.8,10.739,679.9,11.2,5.357,62.1,0.381,40.0,0.8,260.1,0.968,364.96755099999996,687.8,-0.317274,34.56,0.718,17.2,1478.5,0.033,2.2,-1.2,4.0,575.0,563.1,0
869,371.9,1660.22,2.96,140.0,11.039000000000001,679.3,11.0,0.033,267.1,0.381,40.0,0.8,260.1,0.968,364.115256,688.7,-0.021858000000000002,35.31,0.718,22.8,1478.2,0.16699999999999998,2.4,-0.8,4.0,574.8,563.1,0
870,372.1,1665.73,2.96,139.9,11.029000000000002,680.7,11.0,5.357,267.4,0.381,40.0,0.8,260.1,0.968,360.978062,688.5,-0.33018000000000003,35.23,0.6509999999999999,22.7,1480.8,0.0,2.4,0.0,4.0,574.8,563.1,0
967,365.7,1058.46,2.96,135.1,10.739,665.9,14.2,5.857,266.7,0.38,40.1,0.8,259.6,0.9840000000000001,348.385542,716.9,-1.983112,33.0,0.634,22.0,1481.2,5.857,2.0,-2.1,4.0,575.0,563.1,0
968,365.6,1060.08,2.94,135.2,10.749,663.9,15.1,5.857,266.6,0.38,40.1,0.8,259.6,0.9840000000000001,344.684365,718.0,-1.959804,32.89,0.701,22.0,1477.5,5.857,2.0,-2.2,4.0,574.9,563.1,0
969,365.6,1058.03,2.95,135.3,10.749,665.7,15.0,5.857,266.4,0.381,40.0,0.8,259.6,0.968,345.928975,718.3,-2.0074110000000003,32.88,0.664,22.0,1478.4,5.857,2.1,-2.2,4.0,575.0,563.2,0
970,365.6,1059.49,2.92,135.1,10.739,664.6,15.0,5.857,265.7,0.381,40.0,0.8,259.6,0.9840000000000001,343.321858,717.5,-2.043124,32.94,0.6559999999999999,22.0,1479.0,0.317,2.1,-0.7,4.0,574.9,563.2,0
971,365.7,1067.14,2.94,135.6,10.739,667.4,14.1,5.857,266.6,0.38,40.0,0.8,259.6,0.968,350.325066,719.8,-1.946018,33.0,0.636,21.8,1483.0,5.857,2.2,-2.2,4.0,574.8,563.1,0
972,365.7,1063.41,2.94,135.2,10.039,666.8,14.5,5.857,266.2,0.381,40.0,0.8,259.6,0.9840000000000001,346.578651,718.2,-2.066922,32.94,0.7170000000000001,21.8,1481.3,5.857,2.2,-2.0,4.0,575.0,563.1,0
973,365.7,1064.38,2.93,135.1,10.039,663.7,15.2,5.857,266.2,0.381,40.0,0.8,259.6,0.9840000000000001,342.433758,717.3,-2.03737,32.94,0.722,21.8,1477.7,5.857,2.2,-2.4,4.0,574.9,563.1,0
974,365.4,1064.03,2.93,135.0,10.039,663.8,15.8,5.857,266.2,0.381,40.2,0.8,259.6,0.985,338.753989,717.4,-2.087941,32.94,0.7340000000000001,21.8,1477.3,0.41700000000000004,2.2,-0.2,4.0,574.7,563.1,0
975,365.5,1060.45,2.93,135.2,10.039,663.1,15.7,5.857,266.2,0.381,40.2,0.8,259.6,0.985,338.52583799999996,718.2,-2.051112,32.94,0.723,21.8,1479.8,5.857,2.1,-2.2,4.0,574.8,563.1,0
976,365.6,1065.66,2.92,135.4,10.039,666.8,14.6,5.857,266.2,0.381,40.0,0.8,259.6,0.9840000000000001,346.000965,719.4,-2.007623,32.94,0.7340000000000001,21.8,1481.9,5.857,2.2,-1.9,4.0,574.9,563.1,0
977,365.6,1061.19,2.95,135.1,10.039,663.6,15.7,5.857,266.2,0.381,40.1,0.8,259.6,0.985,340.723446,717.9,-2.1067169999999997,32.94,0.634,21.8,1478.3,5.857,2.3,-2.1,4.0,574.8,563.2,0
978,365.5,1062.45,2.93,135.4,10.039,663.9,15.9,5.857,266.2,0.382,40.1,0.8,259.6,0.985,339.48474,718.8,-2.099011,32.94,0.718,21.8,1479.0,5.857,2.2,-1.8,4.0,574.9,563.2,0
979,365.4,1062.8,2.93,135.4,10.033999999999999,663.7,15.9,5.857,266.1,0.381,40.2,0.8,259.6,0.985,339.747532,719.2,-2.098344,32.92,0.718,21.8,1480.5,5.857,2.1,-2.3,4.0,574.8,563.1,0
980,365.4,1065.13,2.95,135.8,10.029,664.5,15.4,5.857,266.0,0.381,40.1,0.8,259.6,0.9840000000000001,343.071861,720.6,-2.116604,32.89,0.7340000000000001,21.7,1478.5,5.857,2.2,-2.0,4.0,574.8,563.2,0
981,365.4,1059.18,2.94,135.3,10.039,661.6,16.1,5.857,266.3,0.381,40.2,0.8,259.6,1.001,334.915488,718.1,-2.033659,33.06,0.7340000000000001,21.7,1479.6,5.857,2.0,-2.2,4.0,574.8,563.1,0
